entity,value,synonyms
Depute_e,GROGNUZ Fabien,Fabien:GROGNUZ:Fabien:Grognuz
Depute_e,JAY Sylvie,Sylvie:JAY:Sylvie:JAY
Depute_e,JUD Philippe,Philippe:JUD:Philip:JUD
Depute_e,KÄMPFEN Véronique,Véronique:KÄMPFEN:Veronica:Kämpfen
Depute_e,LÄMMEL Valérie,Valérie:LÄMMEL:LAEMMEL:JUILLARD:Valerie:Researcher:LAEMMEL:JUILLARD
Depute_e,LEISER Jean-Marc,Jean:Marc:LEISER:Jean:Marc:LEISER
Depute_e,LOCHER Jean,Jean:LOCHER:John:Locher
Depute_e,LUZZATTO Christine,Christine:LUZZATTO:LUZATO:LUZZATO:LUZATTO:Christine:Luzzatto:LUZATO:Luzzatto:Luzatto
Depute_e,MESSERLI Marie-Claire,Marie:Claire:MESSERLI:Marie:Claire:MESSERLI
Depute_e,MEYER Philippe,Philippe:MEYER:MEIER:Philip:MEYER:MEIER
Depute_e,BARTHASSAT Luc,Luc:BARTHASSAT:BARTASSAT:Luke:Barthassat:BARTASSAT
Depute_e,DAL BUSCO Serge,Serge:DAL:BUSCO:Serge:DAL:BUSCO
Depute_e,BUCHS Bertrand,Bertrand:BUCHS:Bertrand:BUCHS
Depute_e,AEBI Benjamin,Benjamin:AEBI:Benjamin:AEBI
Depute_e,ANGELOZZI Philippe,Philippe:ANGELOZZI:Philip:ANGELOZZI
Depute_e,VON ARX-VERNON Anne-Marie,Anne:Marie:VON:ARX:VERNON:Anne:Marie:VON:ARX:VERNON
Depute_e,BACHMANN Delphine,Delphine:BACHMANN:BACHMAN:Delphine:BACHMANN:BACHMAN
Depute_e,BIDAUX Patricia,Patricia:BIDAUX:BIDAUX:RODRIGUEZ:RODRIGUES:Patricia:BIDAUX:BIDAUX:RODRIGUEZ:RODRIGUES
Depute_e,BLONDIN Jacques,Jacques:BLONDIN:Jacques:BLONDIN
Depute_e,BOCQUET Claude,Claude:BOCQUET:Claude:BOCQUET
Depute_e,BOURBALA Djamel,Djamel:BOURBALA:Djamel:BOURBALA
Depute_e,BOUVIER Jérémy,Jérémy:BOUVIER:Jeremy:Bouvier
Depute_e,BUGNION Jean-Michel,Jean:Michel:BUGNION:Jean:Michel:Bugnion
Depute_e,CASUTT Martine,Martine:CASUTT:CASUT:KASUTT:Martine:Casutt:Casut:KASUTT
Depute_e,CERUTTI Olivier,Olivier:CERUTTI:CERUTI:CERRUTI:CERUTTI:Olivier:CERUTTI:CERUTI:CERRUTI:CERUTTI
Depute_e,CHAKER MANGEAT Alia,Alia:CHAKER:MANGEAT:Alia:CHAKER:Mangeat
Depute_e,CHEVALIER Alexandre,Alexandre:CHEVALIER:Alexander:KNIGHT
Depute_e,DECREY Christophe,Christophe:DECREY:Christophe:DECREY
Depute_e,DELUERMOZ Cosima,Cosima:DELUERMOZ:Cosima:DELUERMOZ
Depute_e,DESFAYES Sébastien,Sébastien:DESFAYES:DEFAYES:DESFAYE:Sebastian:DESFAYES:Défayes:DESFAYE
Depute_e,DULEX Christophe,Christophe:DULEX:Christophe:Dulex
Depute_e,DUPONT Thérèse,Thérèse:DUPONT:Thérèse:DUPONT
Depute_e,ENGELBERTS Marie-Thérèse,Marie:Thérèse:ENGELBERTS:ENGELBERTS:LEONE:Mary:Theresa:ENGELBERTS:ENGELBERTS:LEONE
Depute_e,FISCHER Daniel,Daniel:FISCHER:DANIEL:FISCHER
Depute_e,FORNI Jean-Luc,Jean:Luc:FORNI:Jean:Luc:FORNI
Depute_e,FOURNIER Nicolas,Nicolas:FOURNIER:Nicolas:FOURNIER
Depute_e,FRISCHKNECHT Catherine,Catherine:FRISCHKNECHT:FRICHKNECHT:Catherine:FRISCHKNECHT:FRICHKNECHT
Depute_e,GACHE Hélène,Hélène:GACHE:Helen:STRIKE
Depute_e,GASHI Sami,Sami:GASHI:Sami:GASHI
Depute_e,GIANNASI Anthony,Anthony:GIANNASI:GIANASI:Anthony:Giannasi:GIANASI
Depute_e,GIANNELLI Mark,Mark:GIANNELLI:GIANELI:GIANELLI:GIANNELI:Mark:GIANNELLI:GIANELI:GIANELLI:GIANNELI
Depute_e,GIORIA Gaëlle,Gaëlle:GIORIA:Gaëlle:GIORIA
Depute_e,GUINCHARD Jean-Marc,Jean:Marc:GUINCHARD:GUINCHART:Jean:Marc:GUINCHARD:GUINCHART
Depute_e,DE KALBERMATTEN Alain,Alain:DE:KALBERMATTEN:KALBERMATEN:Alain:DE:Kalbermatten:KALBERMATEN
Depute_e,KHATTABI HASSAR Houda,Houda:KHATTABI:HASSAR:KATTABI:KATABI:Houda:KHATTABI:Hassar:KATTABI:Katabi
Depute_e,KUNZ Laurence,Laurence:KUNZ:Laurence:KUNZ
Depute_e,LANCE François,François:LANCE:Francis:LAUNCHES
Depute_e,LATHION Jean Charles,Jean:Charles:LATHION:Jean:Charles:Lathion
Depute_e,LEHNER Laurent,Laurent:LEHNER:Lawrence:LEHNER
Depute_e,LUPO Paolo,Paolo:LUPO:Paolo:LUPO
Depute_e,MAGNIN Xavier,Xavier:MAGNIN:Xavier:MAGNIN
Depute_e,MAGNIN Yves,Yves:MAGNIN:Yves:MAGNIN
Depute_e,MAITRE Vincent,Vincent:MAITRE:Vincent:MASTER
Depute_e,MAKKI Michela,Michela:MAKKI:Michèle:Michela:MAKKI:Michèle
Depute_e,MEISSNER REYFER Christine,Christine:MEISSNER:REYFER:Christina:Christine:MEISSNER:REYFER:Christina
Depute_e,MERLE Emmanuelle,Emmanuelle:MERLE:Emmanuelle:MERLE
Depute_e,METTAN Guy,Guy:METTAN:Guy:Mettan
Depute_e,MEYER DE STADELHOFEN Philippe,Philippe:MEYER:DE:STADELHOFEN:STADELOFFEN:Philip:MEYER:DE:Stadelhofen:STADELOFFEN
Depute_e,MONDOUX Alexandre,Alexandre:MONDOUX:Alexander:MONDOUX
Depute_e,MORONI Catherine,Catherine:MORONI:Catherine:MORONI
Depute_e,NEUDER Isabelle,Isabelle:NEUDER:Isabelle:NEUDER
Depute_e,OUEDRAOGO Moustapha,Moustapha:OUEDRAOGO:Moustapha:OUEDRAOGO
Depute_e,PERRET Vincent,Vincent:PERRET:Vincent:Perret
Depute_e,PFEIFFER Alex,Alex:PFEIFFER:Alex:PFEIFFER
Depute_e,PROGIN Christian,Christian:PROGIN:Christian:PROGIN
Depute_e,PUTALLAZ Thomas,Thomas:PUTALLAZ:PUTALAZ:Thomas:Putallaz:PUTALAZ
Depute_e,RASOLO Daniel,Daniel:RASOLO:Daniel:Rasolo
Depute_e,RUCHET Philippe,Philippe:RUCHET:Philip:RUCHET
Depute_e,RYS Alexandra,Alexandra:RYS:Alexandra:RYS
Depute_e,SAUDAN Guy,Guy:SAUDAN:Guy:SAUDAN
Depute_e,SAYEGH Souheil,Souheil:SAYEGH:SAYEHG:SAYEG:Souheil:SAYEGH:SAYEHG:SAYEG
Depute_e,SCANDURRA Alessandro,Alessandro:SCANDURRA:SCANDURA:Alessandro:Scandurra:Scandura
Depute_e,SCHMIED Patrick,Patrick:SCHMIED:SCHMITT:Patrick:SCHMIED:SCHMITT
Depute_e,SCHRAG Sylvianne,Sylvianne:SCHRAG:Sylviane:SCHRAG
Depute_e,SIMOES Jose,Jose:SIMOES:Jose:SIMOES
Depute_e,SOPI Dardan,Dardan:SOPI:Dardan:SOPI
Depute_e,SQUILLACI Nicola,Nicola:SQUILLACI:SQUILACCI:SQUILACI:Nicola:SQUILLACI:SQUILACCI:SQUILACI
Depute_e,STEINBERG CANDRIAN Melinda,Melinda:STEINBERG:CANDRIAN:Melinda:STEINBERG:CANDRIAN
Depute_e,TOMASSI Christine,Christine:TOMASSI:Christine:TOMASSI
Depute_e,TREMBLET Laurent,Laurent:TREMBLET:TREMBLAY:Lawrence:TREMBLET:TREMBLAY
Depute_e,UONG Dinh Manh,Dinh:Manh:UONG:Din:Man:Dinh:Manh:UONG:Din:Man
Depute_e,VÖLKI Robert,Robert:VÖLKI:Robert:volki
Depute_e,VUARNOZ Emanuela,Emanuela:VUARNOZ:Emanuelle:Emanuela:Vuarnoz:Emanuelle
Depute_e,WEHRLI Patrick,Patrick:WEHRLI:Patrick:WEHRLI
Depute_e,ZIMMERMANN Luc,Luc:ZIMMERMANN:ZIMERMANN:ZIMMERMAN:Luke:ZIMMERMANN:Zimermann:ZIMMERMAN
Depute_e,ZIMMERMANN Bertrand,Bertrand:ZIMMERMANN:ZIMERMANN:ZIMMERMAN:Bertrand:ZIMMERMANN:Zimermann:ZIMMERMAN
Depute_e,NIDEGGER Yves,Yves:NIDEGGER:NIDEGER:NYDEGGER:NYDEGER:Yves:Nidegger:NIDEGER:NYDEGGER:NYDEGER
Depute_e,BLÄSI Thomas,Thomas:BLÄSI:Thomas:Blasi
Depute_e,FLOREY Stéphane,Stéphane:FLOREY:Stéphane:FLOREY
Depute_e,LEYVRAZ Eric,Eric:LEYVRAZ:LEVRAZ:LEYVRAT:Eric:LEYVRAZ:LEVRAZ:LEYVRAT
Depute_e,FUHRMANN Marc,Marc:FUHRMANN:FUHRMAN:FHURMANN:FHURMAN:Marc:FUHRMANN:FUHRMAN:FHURMANN:FHURMAN
Depute_e,LUSSI Patrick,Patrick:LUSSI:Patrick:LUSSI
Depute_e,IVANOV Christo,Christo:IVANOV:Christo:IVANOV
Depute_e,FALQUET Marc,Marc:FALQUET:Marc:FALQUET
Depute_e,MAENDLY Norbert,Norbert:MAENDLY:MINDLY:MAENDLI:Norbert:Maendly:MINDLY:MAENDLI
Depute_e,PFEFFER André,André:PFEFFER:PFEFER:André:PFEFFER:PFEFER
Depute_e,CATELAIN Gilbert,Gilbert:CATELAIN:Gilbert:CATELAIN
Depute_e,HULLIGER Patrick,Patrick:HULLIGER:HULIGER:HULLIGGER:Patrick:Hulliger:HULIGER:HULLIGGER
Depute_e,MICHAUD Eliane,Eliane:MICHAUD:ANSERMET:Eliane:MICHAUD:ANSERMET
Depute_e,SCHERB Peter,Peter:SCHERB:Pierre:Peter:SCHERB:Pierre
Depute_e,STARK Riccardo,Riccardo:STARK:Richard:Riccardo:STARK:Richard
Depute_e,GUINCHARD Damien,Damien:GUINCHARD:Damien:GUINCHARD
Depute_e,BISOL Walter,Walter:BISOL:Walter:BISOL
Depute_e,MASÉ Zora,Zora:MASÉ:MAZE:Zora:Mase:MAZE
Depute_e,VELEN François,François:VELEN:Francis:VELEN
Depute_e,KNÖRR Stephen,Stephen:KNÖRR:Stephen:Knorr
Depute_e,RUBELI Pascal,Pascal:RUBELI:Pascal:Rubeli
Depute_e,LYON Didier,Didier:LYON:Didier:LYON
Depute_e,PERRENOUD Philippe,Philippe:PERRENOUD:PERNOUD:Philip:PERRENOUD:PERNOUD
Depute_e,DUTRUIT André,André:DUTRUIT:André:Dutruit
Depute_e,ALTENBACH Pascal,Pascal:ALTENBACH:Pascal:ALTENBACH
Depute_e,QUEFFÉLEC Philippe,Philippe:QUEFFÉLEC:QUEFELEC:Philip:QUEFFÉLEC:QUEFELEC
Depute_e,LAPORTE Claude,Claude:LAPORTE:Claude:LAPORTE
Depute_e,CONTI Virna,Virna:CONTI:Virna:CONTI
Depute_e,PAREL Loïc,Loïc:PAREL:Loïc:PAREL
Depute_e,HEDDI Leila,Leila:HEDDI:Leila:Heddi
Depute_e,GOMES DE ALMEIDA José,José:GOMES:DE:ALMEIDA:Manuel:Jose:GOMES:DE:ALMEIDA:Manuel
Depute_e,BERTINAT Marie-Agnès,Marie:Agnès:BERTINAT:Mary:Agnes:Bertinat
Depute_e,MOUNLA Alexandre,Alexandre:MOUNLA:Alexander:Mounla
Depute_e,DOURNOW David,David:DOURNOW:David:Dournow
Depute_e,CHAUSSIVERT Patrice,Patrice:CHAUSSIVERT:CHAUSSIVERRE:Patrice:CHAUSSIVERT:CHAUSSIVERRE
Depute_e,KNOLL Tatiana,Tatiana:KNOLL:Tatiana:KNOLL
Depute_e,RIME Alexandre,Alexandre:RIME:Alexander:RIME
Depute_e,DESYATKINA DZODZIEV Viktoriya,Viktoriya:DESYATKINA:DZODZIEV:DZOZIEW:DZOZIEV:Viktoriya:DESYATKINA:DZODZIEV:DZOZIEW:DZOZIEV
Depute_e,THOMAS Sébastien,Sébastien:THOMAS:Sébastien:THOMAS
Depute_e,ROMANENS Mathieu,Mathieu:ROMANENS:Mathieu:ROMANENS
Depute_e,SCHWEIZER Adriana,Adriana:SCHWEIZER:Adriana:SCHWEIZER
Depute_e,KHACHATRYAN Gohar,Gohar:KHACHATRYAN:KACHATRYAN:Gohar:KHACHATRYAN:KACHATRYAN
Depute_e,PRANDO Stéphane,Stéphane:PRANDO:Stéphane:PRANDO
Depute_e,BORER Maria Da Conceicao,Maria:Da:Conceicao:BORER:Maria:Da:Conceicao:BORER
Depute_e,AKABA El Mostafa,El:Mostafa:AKABA:El:Mostafa:AKABA
Depute_e,LÉGUILLON Angèle,Angèle:LÉGUILLON:Angela:Léguillon
Depute_e,BONTOUX Caroline,Caroline:BONTOUX:Carolina:BONTOUX
Depute_e,HONEGGER HELLER Manuela,Manuela:HONEGGER:HELLER:HONEGER:Manuela:HONEGGER:HELLER:HONEGER
Depute_e,OCHARAN ROBLES RAPAZ Eva,Eva:OCHARAN:ROBLES:RAPAZ:OCHARAN:ROBLES:RAPPAZ:Eva:Ocharán:ROBLES:RAPAZ:Ocharán:ROBLES:RAPPAZ
Depute_e,DA CRUZ PEDRO Anna,Anna:DA:CRUZ:PEDRO:DA:CRUZ:PERRET:GENTIL:Ana:Anna:DA:CRUZ:PEDRO:DA:CRUZ:CLARA:NICE:Ana
Depute_e,BORCARD Anne,Anne:BORCARD:Anne:BORCARD
Depute_e,MÜLLER Fabienne,Fabienne:MÜLLER:ABRAMOVICH:Fabienne:MULLER:ABRAMOVICH
Depute_e,YOL Diana,Diana:YOL:Diana:YOL
Depute_e,RANDEGGER Alice,Alice:RANDEGGER:RANDEGER:Alice:RANDEGGER:RANDEGER
Depute_e,DEPRAETERE Graciela,Graciela:DEPRAETERE:DEPRAETERE:MANULIS:Graciela:DEPRAETERE:DEPRAETERE:Manulis
Depute_e,OZDEMIR Elcim,Elcim:OZDEMIR:Elçim:ÖZDEMIR:ELCIM:OZDEMIR:Elçim:ÖZDEMIR
Depute_e,RICCIARDI WERLEN Jacqueline,Jacqueline:RICCIARDI:WERLEN:RICHIARDI:Jacqueline:Ricciardi:Werlen:RICHIARDI
Depute_e,ROSSIER FAHRION Cerise,Cerise:ROSSIER:FAHRION:FARION:Cherry:ROSSIER:FAHRION:FARION
Depute_e,BOSELLI GAUTHEY Monica,Monica:BOSELLI:GAUTHEY:Monica:Boselli:GAUTHEY
Depute_e,LAVRADOR DIAS Claudia,Claudia:LAVRADOR:DIAS:DIAS:Claudia:LAVRADOR:DIAS:DIAS
Depute_e,JAUCH Caroline,Caroline:JAUCH:Carolina:JAUCH
Depute_e,GRANGE Marie-Florence,Marie:Florence:GRANGE:Mary:Florence:GRANGE
Depute_e,MAZZONI Nikita,Nikita:MAZZONI:MAZONNI:Nikita:MAZZONI:MAZONNI
Depute_e,LANGER Valérie,Valérie:LANGER:Valerie:LANGER
Depute_e,MAYORAL EDO Corinne,Corinne:MAYORAL:EDO:MAYORAL:Corinne:MAYORAL:ODE:MAYORAL
Depute_e,THOMIAS LEDUC Diana,Diana:THOMIAS:LEDUC:Diana:THOMIAS:LEDUC
Depute_e,ORSINI Magali,Magali:ORSINI:Magali:ORSINI
Depute_e,GAUTHIER Pierre,Pierre:GAUTHIER:Peter:GAUTHIER
Depute_e,ARMAND Catherine,Catherine:ARMAND:Catherine:ARMAND
Depute_e,GUEX Stéphane,Stéphane:GUEX:dit:Guex:Pierre:Stéphane:GUEX:said:Guex:Pierre
Depute_e,HUMBERSET Corinne,Corinne:HUMBERSET:Corinne:Humberset
Depute_e,RUCKTERSTUHL Jean-Claude,Jean:Claude:RUCKTERSTUHL:Jean:Claude:RUCKTERSTUHL
Depute_e,LONGO Katrin,Katrin:LONGO:Katrin:LONGO
Depute_e,GIROD Nicolas,Nicolas:GIROD:Nicolas:Girod
Depute_e,KÜDERLI BERKANE Nicole,Nicole:KÜDERLI:BERKANE:Nicole:Küderli:BERKANE
Depute_e,FLAKS Joël,Joël:FLAKS:FLACKS:Joel:Flaks:flacks
Depute_e,PERRIN Brigitte,Brigitte:PERRIN:Brigitte:PERRIN
Depute_e,GOUDAL Renaud,Renaud:GOUDAL:Renaud:GOUDAL
Depute_e,MEYNET Danielle,Danielle:MEYNET:MEINET:Danielle:MEYNET:MEINET
Depute_e,MEYNET Leon,Leon:MEYNET:MEINET:Leon:MEYNET:MEINET
Depute_e,TURNOWSKY Serge,Serge:TURNOWSKY:Serge:Turnowsky
Depute_e,ZIMMERMANN Olivier,Olivier:ZIMMERMANN:ZIMERMANN:ZIMMERMAN:Olivier:ZIMMERMANN:Zimermann:ZIMMERMAN
Depute_e,CHATELAIN Dimitri,Dimitri:CHATELAIN:Dimitri:CHATELAIN
Depute_e,STAUFFER Eric,Eric:STAUFFER:STAUFER:Eric:Stauffer:STAUFER
Depute_e,ZACHARIAS Ronald,Ronald:ZACHARIAS:ZACCHARIAS:ZACHARRIAS:Ronald:Zacharias:Zaccharias:ZACHARRIAS
Depute_e,SARAIVA MEDEIROS Carlos,Carlos:SARAIVA:MEDEIROS:SAREVA:MEDEROS:MEDEYROS:Carlos:Saraiva:MEDEIROS:Sareva:Mederos:MEDEYROS
Depute_e,SPÜHLER Pascal,Pascal:SPÜHLER:SPULER:Pascal:SPÜHLER:Spüler
Depute_e,GAETANINO Marco,Marco:GAETANINO:Marco:Gaetanino
Depute_e,LE JEUNE GIACOBBI Cristina,Cristina:LE:JEUNE:GIACOBBI:GIACOBI:JACCOBI:Cristina:PRODUCT:YOUNG:GIACOBBI:GIACOBI:JACCOBI
Depute_e,WALTHER Thierry,Thierry:WALTHER:WALTER:Thierry:WALTHER:WALTER
Depute_e,HÜSSY COPPEX Viviana Ximena Anghela,Viviana:Ximena:Anghela:HÜSSY:COPPEX:Angela:Viviana:Ximena:Anghela:Hussy:Coppex:Angela
Depute_e,LOEILLET-ROUZIER Anne,Anne:LOEILLET:ROUZIER:Marie:L:ŒILLET:Anne:LOEILLET:ROUZIER:Mary:EYELET
Depute_e,FUSCO Gerardo,Gerardo:FUSCO:Gerardo:FUSCO
Depute_e,GAMBERONI Dominique,Dominique:GAMBERONI:GAMBERRONI:GAMBERONNI:Dominica:GAMBERONI:GAMBERRONI:GAMBERONNI
Depute_e,NOBS Cyril,Cyril:NOBS:Cyril:NOBS
Depute_e,NOËL Daniel,Daniel:NOËL:Daniel:CHRISTMAS
Depute_e,SANTI Michel,Michel:SANTI:Michel:SANTI
Depute_e,PICOT Jérôme,Jérôme:PICOT:Jerome:PICOT
Depute_e,RUCHONNET Jean-François,Jean:François:RUCHONNET:RUCHONET:Jean:François:Ruchonnet:RUCHONET
Depute_e,GALETTO Frédéric,Frédéric:GALETTO:GALLETTO:GAELETO:Frederick:GALETTO:GALLETTO:GAELETO
Depute_e,BECK Victoria,Victoria:BECK:BECH:Victoria:BECK:Bech
Depute_e,ANTOINE Jean-Marc,Jean:Marc:ANTOINE:Jean:Marc:ANTOINE
Depute_e,RIME Fatma,Fatma:RIME:Fatima:Fatma:RIME:Fatima
Depute_e,L'HUILLIER Eric,Eric:L:HUILLIER:LHUILLIER:Eric:The:HUILLIER:LHUILLIER
Depute_e,PARANÁ JÚNIOR Valério,Valério:PARANÁ:JÚNIOR:Valerio:PARANÁ:JÚNIOR
Depute_e,LOTA Raphaëlle,Raphaëlle:LOTA:Raphaelle:LOTA
Depute_e,THOMSEN Elena,Elena:THOMSEN:MILAKOVA:TOHMSEN:Elena:THOMSEN:MILAKOVA:TOHMSEN
Depute_e,BALLESTEROS Stefan,Stefan:BALLESTEROS:BALESTEROS:Stefan:BALLESTEROS:Balesteros
Depute_e,FABRE Jean,Jean:FABRE:FAVRE:John:Fabre:FAVRE
Depute_e,NGUYEN Van Minh,Van:Minh:NGUYEN:Van:Min:N:GUYEN:Van:Minh:NGUYEN:Van:Min:N:GUYEN
Depute_e,MARTEL Frédéric,Frédéric:MARTEL:Frederic:MARTEL
Depute_e,FREY Priscilla,Priscilla:FREY:Priscilla:FREY
Depute_e,BRKIC Vitomir,Vitomir:BRKIC:BRKICH:Vitomir:BRKIC:Brkich
Depute_e,LEVY Yossef,Yossef:LEVY:Hai:Yosef:Josef:Jossef:LEVI:Yosef:LEVY:Hai:Yosef:Josef:Jossef:LEVI
Depute_e,BISSOLI Marion,Marion:BISSOLI:LE:BACQUER:LE:BAQUER:Marion:BISSOLI:THE:BACQUER:THE:BAQUER
Depute_e,COHEN Olivier,Olivier:COHEN:Olivier:COHEN
Depute_e,BRUGUIER Michel,Michel:BRUGUIER:Michel:BRUGUIER
Depute_e,SOLTEIRO Jorge,Jorge:SOLTEIRO:SOLTERO:Jorge:solteiro:SOLTERO
Depute_e,HALIMI Arsim,Arsim:HALIMI:Arsim:HALIMI
Depute_e,BERLEMONT Alain,Alain:BERLEMONT:Alain:BERLEMONT
Depute_e,GARGANTINI Yves,Yves:GARGANTINI:Yves:GARGANTINI
Depute_e,MAIGRE Maria Inès,Maria:Inès:MAIGRE:Maria:Ines:LEAN
Depute_e,FARINHA Horacio,Horacio:FARINHA:FARINA:FARINNA:FARINAH:Horacio:FARINHA:FARINA:FARINNA:FARINAH
Depute_e,VIDONNE Thierry,Thierry:VIDONNE:VIODNE:Thierry:VIDONNE:VIODNE
Depute_e,LEITNER André,André:LEITNER:André:LEITNER
Depute_e,DELACQUIS Cédric,Cédric:DELACQUIS:DELAQUIS:Cedric:Delacquis:DELAQUIS
Depute_e,ZAGATO Sophie,Sophie:ZAGATO:ZAGGATO:ZAGATTO:Sophie:Zagato:ZAGGATO:Zagatto
Depute_e,VIDONNE Valérie,Valérie:VIDONNE:VIDONE:Valerie:VIDONNE:VIDONE
Depute_e,FERRAND Guy,Guy:FERRAND:FERAND:FERRANT:Guy:FERRAND:FERAND:FERRANT
Depute_e,KUNZI Nicolas,Nicolas:KUNZI:Nicolas:KUNZI
Depute_e,KUGEL Mark,Mark:KUGEL:KUGGEL:Mark:KUGEL:KUGGEL
Depute_e,THURNHERR Laurent,Laurent:THURNHERR:TURNER:TURNHERR:THURNHER:Lawrence:THURNHERR:TURNER:TURNHERR:THURNHER
Depute_e,VIDONNE David,David:VIDONNE:VIDONE:David:VIDONNE:VIDONE
Depute_e,BEUREUX Silvain,Silvain:BEUREUX:Silvain:Beureux
Depute_e,KUNZI Philippe,Philippe:KUNZI:Philip:KUNZI
Depute_e,FADER Annette,Annette:FADER:Yasuka:Annette:FADER:YASUKA
Depute_e,THURNHERR Sylvain,Sylvain:THURNHERR:TURNER:TURNHERR:THURNHER:Sylvain:THURNHERR:TURNER:TURNHERR:THURNHER
Depute_e,BEUREUX Johan,Johan:BEUREUX:Johan:Beureux
Depute_e,POGGIA Mauro,Mauro:POGGIA:POGIA:Mauro:Poggia:POGIA
Depute_e,GOLAY Roger,Roger:GOLAY:Roger:GOLAY
Depute_e,ROCH Ana Belen,Ana:Belen:ROCH:Anna:Belenne:Ana:Belen:ROCH:Anna:Belenne
Depute_e,SORMANNI Daniel,Daniel:SORMANNI:SORMANI:Daniel:SORMANNI:SORMANI
Depute_e,CERUTTI Thierry,Thierry:CERUTTI:CERRUTI:CERUTI:Thierry:CERUTTI:CERRUTI:CERUTI
Depute_e,VOUMARD Jean Marie,Jean:Marie:VOUMARD:VOUMART:Jean:Marie:VOUMARD:VOUMART
Depute_e,LE JONCOUR-BRÜLHART Céline,Céline:LE:JONCOUR:BRÜLHART:BRULARTH:Celine:LE:JONCOUR:BRÜLHART:BRULARTH
Depute_e,BÄRTSCHI François,François:BÄRTSCHI:BARTCHI:Francis:BÄRTSCHI:BARTCHI
Depute_e,PISTIS Sandro,Sandro:PISTIS:PYSTIS:PISTYS:Sandro:PISTIS:PYSTIS:PISTYS
Depute_e,DEROUETTE Jean-Paul,Jean:Paul:DEROUETTE:DEROUETE:DEROUET:Jean:Paul:Derouette:DEROUETE:DEROUET
Depute_e,MAGNIN Danièle,Danièle:MAGNIN:Daniele:MAGNIN
Depute_e,VALENTIN Francisco,Francisco:VALENTIN:Francisco:VALENTIN
Depute_e,SAPIN Françoise,Françoise:SAPIN:Françoise:FIR
Depute_e,FLURY Christian,Christian:FLURY:Christian:FLURY
Depute_e,GOLAY Sandra,Sandra:GOLAY:Sandra:GOLAY
Depute_e,PYTHON André,André:PYTHON:PITON:André:PYTHON:Piton
Depute_e,RAPPAZ Henry,Henry:RAPPAZ:RAPAZ:Henry:RAPPAZ:RAPAZ
Depute_e,GANDER Florian,Florian:GANDER:Florian:GANDER
Depute_e,DECORVET Christian,Christian:DECORVET:DEVORVET:Christian:Decorvet:DEVORVET
Depute_e,SONDEREGGER Gabriela,Gabriela:SONDEREGGER:SONDERGGER:SONDEREGER:Gabriela:SONDEREGGER:SONDERGGER:SONDEREGER
Depute_e,DIMIER Patrick,Patrick:DIMIER:Patrick:DIMIER
Depute_e,FONTAINE-VIVE-CURTAZ Jean,Jean:FONTAINE:VIVE:CURTAZ:CURTAT:John:FONTAINE:VIVE:CURTAZ:CURTAT
Depute_e,SAAS Alexandra,Alexandra:SAAS:SAS:Alexandra:SAAS:SAS
Depute_e,ZOGG Thomas,Thomas:ZOGG:ZOG:ZAUG:ZAUGG:Thomas:ZOGG:ZOG:ZAUG:ZAUGG
Depute_e,PASCARELLA Louise,Louise:PASCARELLA:PASCARELA:Louise:PASCARELLA:PASCARELA
Depute_e,FEKKAK Hatem,Hatem:FEKKAK:FEKAK:FEKACK:Hatem:Fekkak:FEKAK:FEKACK
Depute_e,ANGELO Antonio,Antonio:ANGELO:Antonio:ANGELO
Depute_e,CATTIN Jean-Pascal,Jean:Pascal:CATTIN:CATIN:Jean:Pascal:CATTIN:CATIN
Depute_e,BARYEKA Jarek,Jarek:BARYEKA:Jareck:BARIEKA:Jarek:BARYEKA:Jareck:BARIEKA
Depute_e,REICHENBACH Kevin,Kevin:REICHENBACH:REICHENBACK:Kevin:REICHENBACH:Reichenback
Depute_e,CHAPOU Frédéric,Frédéric:CHAPOU:CHAPOUT:CHAPOUD:Frederick:Chapou:CHAPOUT:CHAPOUD
Depute_e,MADANI Amar,Amar:MADANI:Amar:MADANI
Depute_e,LEISI Laurent,Laurent:LEISI:LEYSI:Laurent:Leisi:Leysi
Depute_e,OUDIN Rémy,Rémy:OUDIN:HOUDIN:Remy:OUDIN:HOUDIN
Depute_e,VILLETTE Jean,Jean:VILLETTE:VILETTE:VILLETE:John:VILLETTE:VILETTE:Villete
Depute_e,AMBROSIO François,François:AMBROSIO:Francis:AMBROSIO
Depute_e,TEIXEIRA Albano,Albano:TEIXEIRA:Albano:TEIXEIRA
Depute_e,FRAUCHIGER Roger,Roger:FRAUCHIGER:FRAUSCHIGER:FRAUCHIGGER:Roger:Frauchiger:FRAUSCHIGER:FRAUCHIGGER
Depute_e,DELLAGIOVANNA Daniel,Daniel:DELLAGIOVANNA:DELAGIOVANNA:DELLAGIOVANA:Daniel:Dellagiovanna:DELAGIOVANNA:DELLAGIOVANA
Depute_e,ROULIN Claude,Claude:ROULIN:Claude:ROULIN
Depute_e,COUTO Armando,Armando:COUTO:Armando:Couto
Depute_e,NIETO Alexandre,Alexandre:NIETO:Alexander:NIETO
Depute_e,CHAOUI Laïla,Laïla:CHAOUI:Leila:Laila:CHAOUI:Leila
Depute_e,SOTOMAYOR André,André:SOTOMAYOR:SOTOMAYORE:André:SOTOMAYOR:SOTOMAYORE
Depute_e,DO REGO Ricardo,Ricardo:DO:REGO:Ricardo:DO:REGO
