entity,value,synonyms
Depute_e,MONDOUX Alexandre,alexandre:mondoux:alexander:Mondoux
Depute_e,MORONI Catherine,catherine:moroni:catherine:moroni
Depute_e,NEUDER Isabelle,isabelle:neuder:Isabelle:neuder
Depute_e,OUEDRAOGO Moustapha,moustapha:ouedraogo:Moustapha:ouedraogo
Depute_e,PERRET Vincent,vincent:perret:vincent:perret
Depute_e,PFEIFFER Alex,alex:pfeiffer:alex:Pfeiffer
Depute_e,PROGIN Christian,christian:progin:christian:Progin
Depute_e,PUTALLAZ Thomas,thomas:putallaz:putalaz:thomas:Putallaz:putalaz
Depute_e,RASOLO Daniel,daniel:rasolo:daniel:Rasolo
Depute_e,RUCHET Philippe,philippe:ruchet:philippe:ruchet
Depute_e,RYS Alexandra,alexandra:rys:alexandra:rys
Depute_e,SAUDAN Guy,guy:saudan:guy:Saudan
Depute_e,SAYEGH Souheil,souheil:sayegh:sayehg:sayeg:souheil:sayegh:sayehg:Sayeg
Depute_e,SCANDURRA Alessandro,alessandro:scandurra:scandura:Alessandro:Scandurra:Scandura
Depute_e,SCHMIED Patrick,patrick:schmied:schmitt:patrick:schmied:schmitt
Depute_e,SCHRAG Sylvianne,sylvianne:schrag:sylvianne:Schrag
Depute_e,SIMOES Jose,jose:simoes:jose:simoes
Depute_e,SOPI Dardan,dardan:sopi:dardan:Sopi
Depute_e,SQUILLACI Nicola,nicola:squillaci:squilacci:squilaci:nicola:squillaci:squilacci:squilaci
Depute_e,STEINBERG CANDRIAN Melinda,melinda:steinberg:candrian:Melinda:Steinberg:Candrian
Depute_e,TOMASSI Christine,christine:tomassi:christine:tomassi
Depute_e,TREMBLET Laurent,laurent:tremblet:tremblay:laurent:Tremblet:Tremblay
Depute_e,UONG Dinh Manh,dinh:manh:uong:din:man:Dinh:manh:uong:Din:man
Depute_e,VÖLKI Robert,robert:völki:robert:Völki
Depute_e,VUARNOZ Emanuela,emanuela:vuarnoz:emanuelle:emanuela:Vuarnoz:emanuelle
Depute_e,WEHRLI Patrick,patrick:wehrli:patrick:wehrli
Depute_e,ZIMMERMANN Luc,luc:zimmermann:zimermann:zimmerman:luke:zimmermann:Zimermann:zimmerman
Depute_e,ZIMMERMANN Bertrand,bertrand:zimmermann:zimermann:zimmerman:Bertrand:zimmermann:Zimermann:zimmerman
Depute_e,NIDEGGER Yves,yves:nidegger:nideger:nydegger:nydeger:Yves:Nidegger:nideger:Nydegger:nydeger
Depute_e,BLÄSI Thomas,thomas:bläsi:thomas:Bläsi
Depute_e,FLOREY Stéphane,stéphane:florey:Stephane:florey
Depute_e,LEYVRAZ Eric,eric:leyvraz:levraz:leyvrat:eric:Leyvraz:levraz:leyvrat
Depute_e,FUHRMANN Marc,marc:fuhrmann:fuhrman:fhurmann:fhurman:marc:fuhrmann:fuhrman:fhurmann:fhurman
Depute_e,LUSSI Patrick,patrick:lussi:patrick:lussi
Depute_e,IVANOV Christo,christo:ivanov:Christo:ivanov
Depute_e,FALQUET Marc,marc:falquet:marc:Falquet
Depute_e,MAENDLY Norbert,norbert:maendly:mindly:maendli:Norbert:Maendly:mindly:maendli
Depute_e,PFEFFER André,andré:pfeffer:pfefer:andre:pfeffer:pfefer
Depute_e,CATELAIN Gilbert,gilbert:catelain:gilbert:Catelain
Depute_e,HULLIGER Patrick,patrick:hulliger:huliger:hulligger:patrick:Hulliger:huliger:hulligger
Depute_e,MICHAUD Eliane,eliane:michaud:ansermet:eliane:michaud:ansermet
Depute_e,SCHERB Peter,peter:scherb:pierre:peter:Scherb:stone
Depute_e,STARK Riccardo,riccardo:stark:richard:riccardo:stark:richard
Depute_e,GUINCHARD Damien,damien:guinchard:Damien:guinchard
Depute_e,BISOL Walter,walter:bisol:walter:BISOL
Depute_e,MASÉ Zora,zora:masé:maze:Zora:Masé:maze
Depute_e,VELEN François,françois:velen:François:velen
Depute_e,KNÖRR Stephen,stephen:knörr:stephen:knörr
Depute_e,RUBELI Pascal,pascal:rubeli:pascal:Rubeli
Depute_e,LYON Didier,didier:lyon:Didier:lyon
Depute_e,PERRENOUD Philippe,philippe:perrenoud:pernoud:philippe:perrenoud:pernoud
Depute_e,DUTRUIT André,andré:dutruit:andre:Dutruit
Depute_e,ALTENBACH Pascal,pascal:altenbach:pascal:altenbach
Depute_e,QUEFFÉLEC Philippe,philippe:queffélec:quefelec:philippe:Queffélec:Quefelec
Depute_e,LAPORTE Claude,claude:laporte:claude:laporte
Depute_e,CONTI Virna,virna:conti:virna:conti
Depute_e,PAREL Loïc,loïc:parel:loïc:parel
Depute_e,HEDDI Leila,leila:heddi:Leila:Heddi
Depute_e,GOMES DE ALMEIDA José,josé:gomes:de:almeida:manuel:jose:gomes:of:almeida:manual
Depute_e,BERTINAT Marie-Agnès,marie:agnès:bertinat:marie:Agnès:Bertinat
Depute_e,MOUNLA Alexandre,alexandre:mounla:alexander:Mounla
Depute_e,DOURNOW David,david:dournow:david:Dournow
Depute_e,CHAUSSIVERT Patrice,patrice:chaussivert:chaussiverre:Patrick:chaussivert:chaussiverre
Depute_e,KNOLL Tatiana,tatiana:knoll:Tatiana:knoll
Depute_e,RIME Alexandre,alexandre:rime:alexander:rhyme
Depute_e,DESYATKINA DZODZIEV Viktoriya,viktoriya:desyatkina:dzodziev:dzoziew:dzoziev:viktoriya:desyatkina:dzodziev:dzoziew:dzoziev
Depute_e,THOMAS Sébastien,sébastien:thomas:Sebastian:thomas
Depute_e,ROMANENS Mathieu,mathieu:romanens:Mathieu:Romanens
Depute_e,SCHWEIZER Adriana,adriana:schweizer:adriana:schweizer
Depute_e,KHACHATRYAN Gohar,gohar:khachatryan:kachatryan:gohar:Khachatryan:kachatryan
Depute_e,PRANDO Stéphane,stéphane:prando:Stephane:Prando
Depute_e,BORER Maria Da Conceicao,maria:da:conceicao:borer:maria:da:conceicao:borer
Depute_e,AKABA El Mostafa,el:mostafa:akaba:el:mostafa:akaba
Depute_e,LÉGUILLON Angèle,angèle:léguillon:angeles:Léguillon
Depute_e,BONTOUX Caroline,caroline:bontoux:caroline:Bontoux
Depute_e,HONEGGER HELLER Manuela,manuela:honegger:heller:honeger:manuela:honegger:heller:honeger
Depute_e,OCHARAN ROBLES RAPAZ Eva,eva:ocharan:robles:rapaz:ocharan:robles:rappaz:eva:Ocharan:Robles:rapaz:Ocharan:Robles:Rappaz
Depute_e,DA CRUZ PEDRO Anna,anna:da:cruz:pedro:da:cruz:perret:gentil:ana:anna:da:cruz:pedro:da:cruz:Perret
Depute_e,BORCARD Anne,anne:borcard:anne:Borcard
Depute_e,MÜLLER Fabienne,fabienne:müller:abramovich:Fabian:müller:abramovich
Depute_e,YOL Diana,diana:yol:diana:yol
Depute_e,RANDEGGER Alice,alice:randegger:randeger:alice:Randegger:randeger
Depute_e,DEPRAETERE Graciela,graciela:depraetere:depraetere:manulis:graciela:Depraetere:Depraetere:Manulis
Depute_e,OZDEMIR Elcim,elcim:ozdemir:elçim:özdemir:ELCIM:ozdemir:Elçim:özdemir
Depute_e,RICCIARDI WERLEN Jacqueline,jacqueline:ricciardi:werlen:richiardi:jacqueline:ricciardi:Werlen:Richiardi
Depute_e,ROSSIER FAHRION Cerise,cerise:rossier:fahrion:farion:cherry:rossier:FAHRION:Farion
Depute_e,BOSELLI GAUTHEY Monica,monica:boselli:gauthey:monica:boselli:gauthey
Depute_e,LAVRADOR DIAS Claudia,claudia:lavrador:dias:dias:claudia:lavrador:dias:dias
Depute_e,JAUCH Caroline,caroline:jauch:caroline:jauch
Depute_e,GRANGE Marie-Florence,marie:florence:grange:marie:florence:barn
Depute_e,MAZZONI Nikita,nikita:mazzoni:mazonni:Nikita:mazzoni:mazonni
Depute_e,LANGER Valérie,valérie:langer:Valerie:Changing
Depute_e,MAYORAL EDO Corinne,corinne:mayoral:edo:mayoral:Corinne:mayoral:Edo:mayoral
Depute_e,THOMIAS LEDUC Diana,diana:thomias:leduc:diana:thomias:Leduc
Depute_e,ORSINI Magali,magali:orsini:Magali:orsini
Depute_e,GAUTHIER Pierre,pierre:gauthier:Stone:Gauthier
Depute_e,ARMAND Catherine,catherine:armand:catherine:Armand
Depute_e,GUEX Stéphane,stéphane:guex:dit:guex:pierre:Stephane:guex:said:guex:stone
Depute_e,HUMBERSET Corinne,corinne:humberset:Corinne:Humberset
Depute_e,RUCKTERSTUHL Jean-Claude,jean:claude:ruckterstuhl:jean:claude:ruckterstuhl
Depute_e,LONGO Katrin,katrin:longo:katrin:longo
Depute_e,GIROD Nicolas,nicolas:girod:Nicolas:girod
Depute_e,KÜDERLI BERKANE Nicole,nicole:küderli:berkane:nicole:Küderli:berkane
Depute_e,FLAKS Joël,joël:flaks:flacks:joel:Flaks:flacks
Depute_e,PERRIN Brigitte,brigitte:perrin:Brigitte:Perrin
Depute_e,GOUDAL Renaud,renaud:goudal:renaud:GOUDAL
Depute_e,MEYNET Danielle,danielle:meynet:meinet:danielle:meynet:meinet
Depute_e,MEYNET Leon,leon:meynet:meinet:leon:meynet:meinet
Depute_e,TURNOWSKY Serge,serge:turnowsky:serge:Turnowsky
Depute_e,ZIMMERMANN Olivier,olivier:zimmermann:zimermann:zimmerman:Olive:zimmermann:Zimermann:zimmerman
Depute_e,CHATELAIN Dimitri,dimitri:chatelain:Dimitri:Chatelain
Depute_e,STAUFFER Eric,eric:stauffer:staufer:eric:stauffer:Staufer
Depute_e,ZACHARIAS Ronald,ronald:zacharias:zaccharias:zacharrias:ronald:zacharias:Zaccharias:zacharrias
Depute_e,SARAIVA MEDEIROS Carlos,carlos:saraiva:medeiros:sareva:mederos:medeyros:carlos:saraiva:medeiros:Sareva:Mederos:medeyros
Depute_e,SPÜHLER Pascal,pascal:spühler:spuler:pascal:Spühler:Spuler
Depute_e,GAETANINO Marco,marco:gaetanino:marco:Gaetanino
Depute_e,LE JEUNE GIACOBBI Cristina,cristina:le:jeune:giacobbi:giacobi:jaccobi:cristina:the:young:Giacobbi:GIACOBI:jaccobi
Depute_e,WALTHER Thierry,thierry:walther:walter:thierry:walther:walter
Depute_e,HÜSSY COPPEX Viviana Ximena Anghela,viviana:ximena:anghela:hüssy:coppex:angela:Viviana:ximena:Anghela:Hüssy:Coppex:angela
Depute_e,LOEILLET-ROUZIER Anne,anne:loeillet:rouzier:marie:l:œillet:anne:loeillet:Rouzier:marie:Carnation
Depute_e,FUSCO Gerardo,gerardo:fusco:Gerardo:fusco
Depute_e,GAMBERONI Dominique,dominique:gamberoni:gamberroni:gamberonni:dominique:gamberoni:gamberroni:gamberonni
Depute_e,NOBS Cyril,cyril:nobs:Cyril:nobs
Depute_e,NOËL Daniel,daniel:noël:daniel:christmas
Depute_e,SANTI Michel,michel:santi:michel:Santi
Depute_e,PICOT Jérôme,jérôme:picot:Jerome:pin
Depute_e,RUCHONNET Jean-François,jean:françois:ruchonnet:ruchonet:jean:françois:Ruchonnet:ruchonet
Depute_e,GALETTO Frédéric,frédéric:galetto:galletto:gaeleto:Frederic:Galetto:galletto:gaeleto
Depute_e,BECK Victoria,victoria:beck:bech:victoria:beck:bech
Depute_e,ANTOINE Jean-Marc,jean:marc:antoine:jean:marc:antoine
Depute_e,RIME Fatma,fatma:rime:fatima:Fatma:rhyme:Fatima
Depute_e,L'HUILLIER Eric,eric:l:huillier:lhuillier:eric:the:huillier:lhuillier
Depute_e,PARANÁ JÚNIOR Valério,valério:paraná:júnior:Valerio:Paraná:júnior
Depute_e,LOTA Raphaëlle,raphaëlle:lota:raphaëlle:lota
Depute_e,THOMSEN Elena,elena:thomsen:milakova:tohmsen:elena:thomsen:milakova:tohmsen
Depute_e,BALLESTEROS Stefan,stefan:ballesteros:balesteros:stefan:ballesteros:Balesteros
Depute_e,FABRE Jean,jean:fabre:favre:jean:Fabre:favre
Depute_e,NGUYEN Van Minh,van:minh:nguyen:van:min:n:guyen:van:min:nguyen:van:min:n:guyen
Depute_e,MARTEL Frédéric,frédéric:martel:Frederic:Martel
Depute_e,FREY Priscilla,priscilla:frey:Priscilla:frey
Depute_e,BRKIC Vitomir,vitomir:brkic:brkich:Vitomir:brkic:Brkich
Depute_e,LEVY Yossef,yossef:levy:hai:yosef:josef:jossef:levi:yossef:levy:hai:yosef:Josef:Jossef:levi
Depute_e,BISSOLI Marion,marion:bissoli:le:bacquer:le:baquer:marion:bissoli:the:bacquer:the:baquer
Depute_e,COHEN Olivier,olivier:cohen:Olive:cohen
Depute_e,BRUGUIER Michel,michel:bruguier:michel:Bruguier
Depute_e,SOLTEIRO Jorge,jorge:solteiro:soltero:jorge:solteiro:soltero
Depute_e,HALIMI Arsim,arsim:halimi:arsim:halimi
Depute_e,BERLEMONT Alain,alain:berlemont:Alain:Berlemont
Depute_e,GARGANTINI Yves,yves:gargantini:Yves:Gargantini
Depute_e,MAIGRE Maria Inès,maria:inès:maigre:maria:inès:lean
Depute_e,FARINHA Horacio,horacio:farinha:farina:farinna:farinah:horacio:farinha:farina:farinna:farinah
Depute_e,VIDONNE Thierry,thierry:vidonne:viodne:thierry:Vidonne:viodne
Depute_e,LEITNER André,andré:leitner:andre:leitner
Depute_e,DELACQUIS Cédric,cédric:delacquis:delaquis:cédric:Delacquis:Delaquis
Depute_e,ZAGATO Sophie,sophie:zagato:zaggato:zagatto:sophie:zagato:zaggato:Zagatto
Depute_e,VIDONNE Valérie,valérie:vidonne:vidone:Valerie:Vidonne:vidone
Depute_e,FERRAND Guy,guy:ferrand:ferand:ferrant:guy:Ferrand:Ferand:smith
Depute_e,KUNZI Nicolas,nicolas:kunzi:Nicolas:Kunzi
Depute_e,KUGEL Mark,mark:kugel:kuggel:Mark:kugel:kuggel
Depute_e,THURNHERR Laurent,laurent:thurnherr:turner:turnherr:thurnher:laurent:Thurnherr:turner:turnherr:Thurnher
Depute_e,VIDONNE David,david:vidonne:vidone:david:Vidonne:vidone
Depute_e,BEUREUX Silvain,silvain:beureux:silvain:Beureux
Depute_e,KUNZI Philippe,philippe:kunzi:philippe:Kunzi
Depute_e,FADER Annette,annette:fader:yasuka:annette:fader:YASUKA
Depute_e,THURNHERR Sylvain,sylvain:thurnherr:turner:turnherr:thurnher:Sylvain:Thurnherr:turner:turnherr:Thurnher
Depute_e,BEUREUX Johan,johan:beureux:Johan:Beureux
Depute_e,POGGIA Mauro,mauro:poggia:pogia:Mauro:Poggia:pogia
Depute_e,GOLAY Roger,roger:golay:roger:golay
Depute_e,ROCH Ana Belen,ana:belen:roch:anna:belenne:ana:belen:Rosh:anna:belenne
Depute_e,SORMANNI Daniel,daniel:sormanni:sormani:daniel:sormanni:sormani
Depute_e,CERUTTI Thierry,thierry:cerutti:cerruti:ceruti:thierry:cerutti:cerruti:Ceruti
Depute_e,VOUMARD Jean Marie,jean:marie:voumard:voumart:jean:marie:Voumard:voumart
Depute_e,LE JONCOUR-BRÜLHART Céline,céline:le:joncour:brülhart:brularth:Celine:the:joncour:Brülhart:brularth
Depute_e,BÄRTSCHI François,françois:bärtschi:bartchi:François:bärtschi:bartchi
Depute_e,PISTIS Sandro,sandro:pistis:pystis:pistys:sandro:pistis:pystis:pistys
Depute_e,DEROUETTE Jean-Paul,jean:paul:derouette:derouete:derouet:jean:paul:Derouette:derouete:Derouet
Depute_e,MAGNIN Danièle,danièle:magnin:danièle:magnin
Depute_e,VALENTIN Francisco,francisco:valentin:francisco:Valentine
Depute_e,SAPIN Françoise,françoise:sapin:françoise:fir
Depute_e,FLURY Christian,christian:flury:christian:flury
Depute_e,GOLAY Sandra,sandra:golay:sandra:golay
Depute_e,PYTHON André,andré:python:piton:andre:python:peg
Depute_e,RAPPAZ Henry,henry:rappaz:rapaz:henry:Rappaz:rapaz
Depute_e,GANDER Florian,florian:gander:florian:gander
Depute_e,DECORVET Christian,christian:decorvet:devorvet:christian:Decorvet:devorvet
Depute_e,SONDEREGGER Gabriela,gabriela:sonderegger:sondergger:sondereger:Gabriela:Sonderegger:sondergger:sondereger
Depute_e,DIMIER Patrick,patrick:dimier:patrick:Dimier
Depute_e,FONTAINE-VIVE-CURTAZ Jean,jean:fontaine:vive:curtaz:curtat:jean:fountain:alert:Curtaz:Curtat
Depute_e,SAAS Alexandra,alexandra:saas:sas:alexandra:saas:sas
Depute_e,ZOGG Thomas,thomas:zogg:zog:zaug:zaugg:thomas:Zogg:zog:Zaug:zaugg
Depute_e,PASCARELLA Louise,louise:pascarella:pascarela:louise:Pascarella:pascarela
Depute_e,FEKKAK Hatem,hatem:fekkak:fekak:fekack:hatem:Fekkak:fekak:fekack
Depute_e,ANGELO Antonio,antonio:angelo:antonio:angelo
Depute_e,CATTIN Jean-Pascal,jean:pascal:cattin:catin:jean:pascal:cattin:whore
Depute_e,BARYEKA Jarek,jarek:baryeka:jareck:barieka:jarek:baryeka:jareck:barieka
Depute_e,REICHENBACH Kevin,kevin:reichenbach:reichenback:kevin:reichenbach:Reichenback
Depute_e,CHAPOU Frédéric,frédéric:chapou:chapout:chapoud:Frederic:Chapou:chapout:chapoud
Depute_e,MADANI Amar,amar:madani:amar:Madani
Depute_e,LEISI Laurent,laurent:leisi:leysi:laurent:Leisi:Leysi
Depute_e,OUDIN Rémy,rémy:oudin:houdin:Remy:oudin:Houdin
Depute_e,VILLETTE Jean,jean:villette:vilette:villete:jean:Villette:vilette:Villete
Depute_e,AMBROSIO François,françois:ambrosio:François:ambrosio
Depute_e,TEIXEIRA Albano,albano:teixeira:Albanian:Teixeira
Depute_e,FRAUCHIGER Roger,roger:frauchiger:frauschiger:frauchigger:roger:Frauchiger:frauschiger:frauchigger
Depute_e,DELLAGIOVANNA Daniel,daniel:dellagiovanna:delagiovanna:dellagiovana:daniel:Dellagiovanna:delagiovanna:dellagiovana
Depute_e,ROULIN Claude,claude:roulin:claude:roulin
Depute_e,COUTO Armando,armando:couto:armando:couto
Depute_e,NIETO Alexandre,alexandre:nieto:alexander:nieto
Depute_e,CHAOUI Laïla,laïla:chaoui:leila:Yaila:chaoui:leila
Depute_e,SOTOMAYOR André,andré:sotomayor:sotomayore:andre:Sotomayor:sotomayore
Depute_e,DO REGO Ricardo,ricardo:do:rego:ricardo:do:rego
Depute_e,VENDRELL Marie,marie:vendrell:vendrel:marie:Vendrell:vendrel
Depute_e,MÉNÉTREY Yasmine,yasmine:ménétrey:menetret:Yasmine:Ménétrey:menetret
Depute_e,ANGELOZ Claude,claude:angeloz:claude:angeloz
Depute_e,LAURENT Pierre-Alain,pierre:alain:laurent:stone:alain:laurent
Depute_e,JAHIJA Burim,burim:jahija:jhaija:burim:Jahija:jhaija
Depute_e,DI SALVO Giuseppe,giuseppe:di:salvo:Giuseppe:di:salvo
Depute_e,HEIMO Philippe,philippe:heimo:heimot:heimoz:philippe:heimo:heimot:Heimoz
Depute_e,CHAPPAZ Marc,marc:chappaz:chapaz:marc:Chappaz:chapaz
Depute_e,BARRY Minkailou,minkailou:barry:mincaillou:minkailou:barry:mincaillou
Depute_e,CATALAN Joëlle,joëlle:catalan:Joëlle:Catalan
Depute_e,REOLON Bruno,bruno:reolon:bruno:Reolon
Depute_e,ALBANESI Jean-François,jean:françois:albanesi:jean:françois:albanesi
Depute_e,KLINGELE Olivier,olivier:klingele:Olive:Klingele
Depute_e,BENCKER Jeanne,jeanne:bencker:benker:jeanne:Bencker:Benker
Depute_e,MARGUET Tex,tex:marguet:tex:marguet
Depute_e,DELMENICO Janine,janine:delmenico:Janine:Delmenico
Depute_e,SHLYAPINA Elena,elena:shlyapina:shliapina:shliapyna:elena:shlyapina:shliapina:shliapyna
Depute_e,MUDRY Yves,yves:mudry:Yves:mudry
Depute_e,GOSTOLI Gérard,gérard:gostoli:Gerard:Gostoli
Depute_e,YAU Helen,helen:yau:helen:yau
Depute_e,INNOCENTI Flavio,flavio:innocenti:inocenti:innocentti:inocentti:Flavio:innocenti:Inocenti:innocentti:inocentti
Depute_e,COVER Sabina,sabina:cover:Sabina:cover
Depute_e,AMBORD Cédric,cédric:ambord:sandro:cédric:Ambord:sandro
Depute_e,GARCIA Javier,javier:garcia:Javier:Garcia
Depute_e,BELCASTRO DE LUCA Nathalie,nathalie:belcastro:de:luca:de:lucca:nathalie:belcastro:from:luca:from:lucca
Depute_e,ZBINDEN Jean-Luc,jean:luc:zbinden:jean:luc:zbinden
Depute_e,AHDAB Ahmad,ahmad:ahdab:chawki:adhab:amahd:ahmad:Ahdab:chawki:Adhab:amahd
Depute_e,BAIUNCO Aurora,aurora:baiunco:Aurora:baiunco
Depute_e,OLIVEIRA Rui,rui:oliveira:olivera:rui:Oliveira:olivera
Depute_e,PASTORE Daniel,daniel:pastore:dany:daniel:Pastore:dany
Depute_e,DRASKOVIC Rada,rada:draskovic:draskovich:Rada:Draskovic:draskovich
Depute_e,HAYMOZ William,william:haymoz:william:Haymoz
Depute_e,BESSE Muriel,muriel:besse:Muriel:Besse
Depute_e,NAINE Marie-Josée,marie:josée:naine:marie:Josée:dwarf
Depute_e,GHARBI Mohamed,mohamed:gharbi:garbi:gahrbi:mohamed:gharbi:garbi:gahrbi
Depute_e,LOOSLI Bertille,bertille:loosli:clarence:losli:bertille:loosli:clarence:losli
Depute_e,EMONET Sarah,sarah:emonet:emonnet:sarah:Emonet:emonnet
Depute_e,MÜLLER Olivier,olivier:müller:Olive:müller
Depute_e,LODDO Olivier,olivier:loddo:henrioud:lodo:Olive:Loddo:Henrioud:lodo
Depute_e,BEN CHAABANE Salah,salah:ben:chaabane:chabane:chaabanne:chabane:salah:ben:Sha:ban:chabane:chaabanne:chabane
Depute_e,DE OLIVEIRA NUNES Vitor,vitor:de:oliveira:nunes:nunez:vitor:of:Oliveira:Nunes:Nunez
Depute_e,MARTIGNONI Alain,alain:martignoni:Alain:Martignoni
Depute_e,MARÉCHAL Christophe,christophe:maréchal:christophe:marshal
Depute_e,SPAGNOLO Salvatore,salvatore:spagnolo:Salvatore:spagnolo
Depute_e,PIERRE TOUSSAINT Sircee,sircee:pierre:toussaint:CEARIS:Stone:All:Saints
Depute_e,STEINER Christian,christian:steiner:christian:Steiner
Depute_e,BEUN Christine,christine:beun:kristine:christine:Beun:Kristine
Depute_e,BISSAT Rose,rose:bissat:marie:angeline:Pink:Bissat:marie:angeline
Depute_e,GUISY Milène,milène:guisy:guisi:Milene:guisy:Gisi
Depute_e,MARTIN Emmanuel,emmanuel:martin:Emmanuel:martin
Depute_e,DUSSAN Julien,julien:dussan:dusan:Julian:Dussan:dusan
Depute_e,BONVIN Philippe,philippe:bonvin:philippe:bonvin
Depute_e,SAUSER Nicolas,nicolas:sauser:Nicolas:sauser
Depute_e,RYSER Alain,alain:ryser:riser:Alain:ryser:riser
Depute_e,MONNEY Armand,armand:monney:monnet:Armand:monney:monnet
Depute_e,PEYRAUD Alexandre,alexandre:peyraud:peraud:perraut:alexander:peyraud:Peraud:Perraut
Depute_e,HÄUSERMANN Elisabeth,elisabeth:häusermann:hauserman:elizabeth:Häusermann:Hauserman
Depute_e,GAUTROT Maria Magdalena,maria:magdalena:gautrot:marielena:maria:Magdalena:gautrot:marielena
Depute_e,FONTANA Jérôme,jérôme:fontana:Jerome:Fontana
Depute_e,PIGUET Frédéric,frédéric:piguet:paul:Frederic:piguet:paul
Depute_e,WUARIN Marc,marc:wuarin:vuarin:marc:Wuarin:Vuarin
Depute_e,SAMIM FIROUZSALARI Atefeh,atefeh:samim:firouzsalari:Atefeh:samim:firouzsalari
Depute_e,BUSTAMANTE HERNANDEZ Eric,eric:bustamante:herdez:bustamente:herandes:eric:bustamante:herdez:Bustamente:herandes
Depute_e,HAMOIR Fursy,fursy:hamoir:Fursy:hamoir
Depute_e,PREISIG Robert,robert:preisig:preissig:robert:preisig:Preissig
Depute_e,JEANMONOD Christian,christian:jeanmonod:jeanmonot:christian:Jeanmonod:jeanmonot
Depute_e,MEYLAN Jean Michel,jean:michel:meylan:jean:michel:meylan
Depute_e,CORI Claudio,claudio:cori:Claudio:cori
Depute_e,WITTWER Christoph,christoph:wittwer:witwer:christoph:wittwer:Witwer
Depute_e,BESOMI Alessandro,alessandro:besomi:alex:Alessandro:Besomi:alex
Depute_e,RITTER Sven,sven:ritter:sven:ritter
Depute_e,DUVNJAK Sanja,sanja:duvnjak:duvnjack:duvjak:sanja:Duvnjak:duvnjack:duvjak
Depute_e,FRAMMERY Chloe,chloe:frammery:framery:chloe:frammery:Framery
Depute_e,FOUDA AMOUGOU Charlotte,charlotte:fouda:amougou:charlotte:fouda:Amougou
Depute_e,SCHELLER Gérard,gérard:scheller:Gerard:Scheller
Depute_e,ROSSELLAT Blaise,blaise:rossellat:roselat:Blaise:Rossellat:roselat
Depute_e,DACHROUNE Samir,samir:dachroune:samir:dachroune
Depute_e,BULT Christoph,christoph:bult:christoph:bult
Depute_e,MONSHENGWO Jessica,jessica:monshengwo:monshengo:jessica:monshengwo:monshengo
Depute_e,LOPEZ Julien,julien:lopez:Julian:lopez
Depute_e,FRAUDEAU Delphine,delphine:fraudeau:fraudau:Delphine:Fraudeau:fraudau
Depute_e,ABESSE Hayet,hayet:abesse:abese:hayet:abesse:abese
Depute_e,GOLAY Séverine,séverine:golay:séverine:golay
Depute_e,JORDAN Claude,claude:jordan:claude:jordan
Depute_e,REGAMEY Murielle,murielle:regamey:regamet:murielle:Regamey:regamet
Depute_e,SCHUCANI Grégoire,grégoire:schucani:gregory:schucani
Conseiller_ere_d_Etat,EMERY-TORRACINTA Anne,anne:emery:torracinta:toracintta:anne:emery:Torracinta:toracintta
Conseiller_ere_d_Etat,APOTHÉLOZ Thierry,thierry:apothéloz:thierry:Apothéloz
Conseiller_ere_d_Etat,SALERNO Sandrine,sandrine:salerno:Sandrine:salerno
Conseiller_ere_d_Etat,HODGERS Antonio,antonio:hodgers:antonio:Hodgers
Conseiller_ere_d_Etat,DE CHASTONAY Marjorie,marjorie:de:chastonay:chastonnay:Marjorie:from:Chastonay:chastonnay
Conseiller_ere_d_Etat,ROCHAT Yvan,yvan:rochat:yvan:rochat
Conseiller_ere_d_Etat,HALLER Jocelyne,jocelyne:haller:haler:Jocelyne:haller:haul
Conseiller_ere_d_Etat,WENGER Saliha,saliha:wenger:salika:saliha:wenger:Salika
Conseiller_ere_d_Etat,BURGERMEISTER Jean,jean:burgermeister:jean:burgermeister
Conseiller_ere_d_Etat,POGGIA Mauro,mauro:poggia:pogia:Mauro:Poggia:pogia
Conseiller_ere_d_Etat,ROCH Ana Belen,ana:belen:roch:ana:belen:Roch
Conseiller_ere_d_Etat,SORMANNI Daniel,daniel:sormanni:sormani:daniel:sormanni:sormani
Conseiller_ere_d_Etat,MAUDET Pierre,pierre:maudet:Stone:Maudet
Conseiller_ere_d_Etat,DAL BUSCO Serge,serge:dal:busco:serge:dal:Busco
Conseiller_ere_d_Etat,BARTHASSAT Luc,luc:barthassat:bartassat:luke:Barthassat:bartassat
Conseiller_ere_d_Etat,FONTANET Nathalie,nathalie:fontanet:fontannet:Nathalie:fontanet:Fontannet
Conseiller_ere_d_Etat,DE SENARCLENS Alexandre,alexandre:de:senarclens:de:senarclent:alexandre:from:senarclens:from:senarclent
Conseiller_ere_d_Etat,AMBERGER Axel,axel:amberger:axel:Amberger
Conseiller_ere_d_Etat,AYMON Paul,paul:aymon:dit:paul:sierre:paul:aymon:said:paul:sierre
Conseiller_ere_d_Etat,NIDEGGER Yves,yves:nidegger:nydegger:nideger:nydeger:Yves:Nidegger:Nydegger:nideger:nydeger
Conseiller_ere_d_Etat,BLÄSI Thomas,thomas:bläsi:blasi:thomas:Bläsi:blasi
Conseiller_ere_d_Etat,FLOREY Stéphane,stéphane:florey:florest:Stephane:florey:florest
Conseiller_ere_d_Etat,CRETEGNY Willy,willy:cretegny:willy:Cretegny
Conseiller_ere_d_Etat,ORSINI Magali,magali:orsini:Magali:orsini
